Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
01/31/2023 20:00,14781.812101,2524.904399,5575.026812,1540.993539,21028.442515,5729.781035,12306.654149,1786.303856,65273.918405
01/31/2023 21:00,14497.051177,2508.31359,5570.7509,1514.392553,20651.648093,5730.29602,12083.381918,1759.693768,64315.52802
01/31/2023 22:00,14016.914997,2420.465952,5520.231467,1479.058125,20112.001242,5626.878272,11777.172259,1724.613386,62677.335701
01/31/2023 23:00,13263.600158,2331.204917,5526.745761,1435.1123,19326.630393,5364.411039,11342.788642,1668.003013,60258.496223
01/31/2023 24:00,12640.637426,2279.584596,5482.074462,1396.45734,18751.165596,5143.590583,11011.129562,1627.737281,58332.376846
02/01/2023 01:00,12240.039199,2201.338317,5516.122711,1445.019425,18870.018744,4922.966774,10345.169377,1576.550771,57117.225318
02/01/2023 02:00,12007.776271,2186.125863,5510.755565,1423.37733,18600.597055,4886.867195,10286.855256,1565.910994,56468.26553
02/01/2023 03:00,11959.238865,2174.675944,5521.560716,1418.137881,18553.349651,4850.138075,10248.592907,1561.529668,56287.223708
02/01/2023 04:00,11969.3361,2182.430624,5277.542312,1415.2554,18522.914458,4871.058078,10218.115995,1562.424349,56019.077316
02/01/2023 05:00,12324.589859,2222.417437,5383.221533,1433.1623,18709.198408,4981.18592,10209.533037,1583.606056,56846.91455
02/01/2023 06:00,12974.730904,2304.167755,5331.942319,1456.377417,18982.52485,5163.2522,10412.277586,1612.791712,58238.064743
02/01/2023 07:00,13747.210111,2379.043925,5154.92056,1496.097137,19296.197028,5572.914726,10712.999774,1657.510649,60016.893911
02/01/2023 08:00,14190.265416,2442.457097,5138.728589,1536.789205,19834.567543,5635.607282,10906.771087,1702.987061,61388.17328
02/01/2023 09:00,14370.301538,2433.539081,5185.90741,1556.026155,20280.485132,5521.145003,11042.377116,1715.048338,62104.829773
02/01/2023 10:00,14474.235923,2452.380474,5220.964304,1567.823635,20497.790131,5641.597854,11123.315937,1718.591833,62696.700091
02/01/2023 11:00,14533.634349,2445.574897,5217.772436,1565.603336,20566.679852,5643.615097,11153.704628,1714.40423,62840.988826
02/01/2023 12:00,14545.217663,2465.392731,5234.953746,1561.493858,20609.654032,5609.506082,11124.512878,1707.500815,62858.231806
02/01/2023 13:00,14454.950269,2415.308244,5267.03776,1533.396614,20604.849467,5563.752378,10965.966903,1693.865144,62499.126777
02/01/2023 14:00,14393.200521,2362.057862,5260.427322,1515.433945,20437.604986,5517.957363,10813.802797,1680.760078,61981.244875
02/01/2023 15:00,14327.54788,2375.737223,5255.699501,1504.815604,20202.815752,5477.817645,10631.395164,1663.578987,61439.407755
02/01/2023 16:00,14292.910646,2376.978262,5340.386807,1494.125592,20110.767377,5505.671122,10534.369827,1646.777656,61301.987289
02/01/2023 17:00,14394.94375,2393.320716,5454.503279,1500.613343,20340.125873,5626.377087,10687.839659,1642.986153,62040.709861
02/01/2023 18:00,14561.5178,2397.66248,5345.324845,1516.978718,20655.413336,5700.005927,10887.936361,1650.02893,62714.868397
02/01/2023 19:00,14683.680796,2463.746057,5314.27114,1518.106574,20780.511517,5962.841989,11101.306361,1680.988956,63505.45339
02/01/2023 20:00,14521.698299,2453.493409,5478.885248,1478.776198,20388.863984,5997.789238,11053.721039,1672.981605,63046.209021
02/01/2023 21:00,14191.173205,2362.013186,5329.466285,1488.781029,19793.720569,5896.65276,10864.396882,1644.239949,61570.443866
02/01/2023 22:00,13699.486377,2231.773331,5395.48231,1445.884522,19226.192889,5731.502463,10536.821526,1606.644687,59873.788104
02/01/2023 23:00,13012.868593,2158.168362,5401.297534,1396.731787,18458.344763,5369.981513,10059.347647,1546.730381,57403.47058
02/01/2023 24:00,12455.437266,2073.095526,5326.563229,1364.448373,17874.530345,5057.991894,9678.955655,1502.849714,55333.872001
02/02/2023 01:00,12055.402143,1998.021447,5114.397177,1336.59954,17069.252091,4875.044954,9627.368418,1434.040995,53510.126766
02/02/2023 02:00,11805.451221,1979.52088,5240.596951,1322.009453,16824.076628,4788.490982,9455.498093,1418.435048,52834.079256
02/02/2023 03:00,11720.213566,1991.881816,5254.254268,1319.099738,16838.28973,4764.496576,9394.951236,1423.57541,52706.762339
02/02/2023 04:00,11799.40662,2005.739417,5066.354433,1325.716038,16992.933089,4711.878984,9423.920532,1435.886894,52761.836007
02/02/2023 05:00,12023.599443,2051.786343,5142.353171,1322.075611,17260.906147,4784.009005,9590.317041,1451.303693,53626.350453
02/02/2023 06:00,12552.799922,2152.312889,5077.823495,1307.442724,17641.9838,4974.510647,9905.283284,1486.294052,55098.450814
02/02/2023 07:00,13262.508772,2288.865001,5061.953181,1343.513669,18205.046929,5304.581252,10372.692861,1551.597154,57390.758819
02/02/2023 08:00,13642.938555,2342.752391,5106.304701,1388.266351,18617.729204,5363.657793,10595.460902,1589.128973,58646.238869
02/02/2023 09:00,13848.711379,2337.135507,5222.016964,1436.777531,18973.663242,5294.661726,10582.126084,1586.757661,59281.850094
02/02/2023 10:00,14068.804685,2331.984144,5199.159706,1465.952783,19102.87359,5228.689825,10521.245522,1571.711476,59490.421732
02/02/2023 11:00,14256.687867,2306.498163,5306.464356,1450.355483,19378.119055,5181.051034,10299.962842,1539.708834,59718.847634
02/02/2023 12:00,14265.466679,2246.39626,5268.288077,1426.698561,19477.137963,5073.647148,10129.41826,1496.626511,59383.679459
02/02/2023 13:00,14205.213294,2236.571491,5248.464457,1393.87023,19438.04879,4943.934538,10011.75774,1434.428363,58912.288903
02/02/2023 14:00,14143.285571,2210.224889,5057.430739,1370.842015,19227.688905,4807.372284,9835.555292,1385.117142,58037.516838
02/02/2023 15:00,14083.496327,2197.798162,4967.491614,1344.565725,19091.197538,4631.953717,9598.96245,1345.461683,57260.927217
02/02/2023 16:00,14088.774786,2200.324733,4999.792338,1325.816899,18997.097785,4533.453743,9526.254772,1311.70116,56983.216216
02/02/2023 17:00,14194.422031,2234.222985,5138.799184,1317.138354,19115.407797,4529.365623,9681.26316,1295.924738,57506.543872
02/02/2023 18:00,14358.576353,2299.415179,5164.92159,1325.795858,19438.989861,4597.340068,9910.521527,1317.368408,58412.928845
02/02/2023 19:00,14416.01428,2366.451181,5117.423074,1349.005118,19631.262096,4848.554454,10203.7189,1382.451012,59314.880115
02/02/2023 20:00,14158.055992,2369.753584,5218.803031,1396.028183,19307.140728,5000.605354,10218.160104,1406.221236,59074.768211
02/02/2023 21:00,13928.412114,2348.691981,5224.796557,1392.238251,18963.909418,5053.818016,10058.973203,1420.921361,58391.760901
02/02/2023 22:00,13571.611509,2225.474887,5319.4241,1310.896848,18549.890878,5008.797303,9760.411913,1420.834965,57167.342403
02/02/2023 23:00,12846.300089,2123.65705,5283.071819,1270.520792,17792.212153,4888.842923,9349.412092,1374.434971,54928.451889
02/02/2023 24:00,12217.451214,2084.131879,5256.060982,1297.422805,17147.253819,4701.575259,9032.618495,1332.151712,53068.666165
02/03/2023 01:00,11948.880645,1944.800826,5389.58861,1286.626626,16638.779412,4557.855814,8794.767981,1329.267974,51890.567888
02/03/2023 02:00,11740.626597,1850.513081,5422.330676,1281.309343,16509.561165,4606.056974,8732.210569,1332.56816,51475.176564
02/03/2023 03:00,11687.771609,1845.207601,5449.246043,1288.923962,16529.719678,4517.086556,8794.037078,1346.497891,51458.490418
02/03/2023 04:00,11724.918672,1863.205176,5432.254119,1301.953316,16703.967279,4548.959972,8947.839948,1369.43385,51892.532333
02/03/2023 05:00,11964.704868,1938.191536,5317.19726,1325.256946,17058.453867,4635.936563,9242.664436,1401.181466,52883.586943
02/03/2023 06:00,12618.960462,2065.692979,5348.965841,1383.097168,17819.980803,4843.104811,9761.130616,1470.863416,55311.796094
02/03/2023 07:00,13465.233601,2236.938295,5534.596043,1471.190133,18877.687258,5270.407773,10467.447115,1583.327109,58906.827327
02/03/2023 08:00,13803.262571,2291.087188,5571.687069,1525.387329,19560.231251,5357.451564,10772.617634,1631.12669,60512.851296
02/03/2023 09:00,13731.556774,2240.309578,5486.422029,1479.18478,19160.791048,5078.208946,10357.488197,1558.340923,59092.302275
02/03/2023 10:00,13511.374964,2101.029396,5365.040638,1418.457078,18248.031815,4785.534246,9679.731143,1438.675603,56547.874883
02/03/2023 11:00,13050.116721,1926.312468,5255.906715,1346.272231,17332.472515,4467.601307,9081.169935,1335.738694,53795.590587
02/03/2023 12:00,12468.936472,1791.340819,5217.257492,1264.934726,16287.722887,4135.233674,8556.198198,1233.848074,50955.472342
02/03/2023 13:00,11907.951953,1734.764642,5201.725125,1192.348579,15414.139692,3798.112611,8123.643712,1148.930493,48521.616807
02/03/2023 14:00,11468.05965,1604.077383,5149.301048,1134.272467,14477.272847,3522.196701,7805.582663,1070.13993,46230.902689
02/03/2023 15:00,11098.414579,1579.502946,5125.618565,1087.34629,13787.651774,3399.501057,7559.246839,1013.932575,44651.214624
02/03/2023 16:00,10853.205034,1534.69547,5082.510667,1063.280175,13319.732271,3309.022859,7444.973663,987.688903,43595.109043
02/03/2023 17:00,10742.435736,1560.223567,5047.305722,1055.730151,13288.925334,3296.044578,7521.532111,970.478887,43482.676085
02/03/2023 18:00,10789.550689,1636.758963,4993.444579,1043.95305,13689.123315,3356.968322,7790.9517,954.078582,44254.829201
02/03/2023 19:00,11244.099132,1776.909825,5147.135501,1123.066663,14664.397973,3617.74422,8266.74255,1028.537116,46868.63298
02/03/2023 20:00,11380.764346,1843.908044,5231.901733,1184.35606,15061.614826,3795.187877,8442.222981,1090.676745,48030.632613
02/03/2023 21:00,11457.762165,1879.786228,5289.271632,1197.938443,15328.001533,3892.324806,8494.73704,1135.77436,48675.596206
02/03/2023 22:00,11482.193237,1895.263693,5344.613079,1201.819681,15572.312468,3970.139897,8458.770047,1165.145516,49090.257618
02/03/2023 23:00,11305.134148,1875.110393,5372.228787,1203.393439,15408.202233,3962.555166,8300.968031,1167.540402,48595.132599
02/03/2023 24:00,11089.526081,1832.939042,5327.735925,1185.967422,15141.897217,3958.068783,8129.545733,1157.35579,47823.035992
02/04/2023 01:00,10917.067942,1806.186558,5244.437011,1163.124062,15025.551938,3892.678874,7974.538641,1155.883662,47179.468688
02/04/2023 02:00,10906.583949,1793.030637,5258.071793,1160.583331,14968.851695,3877.352146,7908.27375,1168.200568,47040.947868
02/04/2023 03:00,10947.012654,1854.593538,5300.508911,1167.073737,15020.466261,3901.878473,7917.007329,1177.776516,47286.31742
02/04/2023 04:00,11093.744769,1897.742633,5317.332933,1180.814036,15323.242903,3878.738362,8001.690796,1186.064658,47879.371091
02/04/2023 05:00,11289.131508,1969.907323,5336.21147,1199.334504,15639.690104,4055.651804,8180.657471,1196.072726,48866.656911
02/04/2023 06:00,11652.287294,2052.353919,5344.54116,1227.981726,16175.976829,4104.61742,8454.459684,1226.688868,50238.9069
02/04/2023 07:00,12160.944766,2136.67523,5382.123026,1225.513099,16829.301217,4274.996876,8821.478504,1265.243478,52096.276197
02/04/2023 08:00,12495.831241,2208.906268,5389.899116,1230.501307,17248.657713,4458.572466,9178.220751,1308.974379,53519.563242
02/04/2023 09:00,12431.867089,2182.682481,5394.082332,1241.617409,17117.028088,4412.521712,9211.447699,1319.810216,53311.057026
02/04/2023 10:00,12133.816268,2027.734578,5381.666375,1271.601861,16564.891987,4223.183112,8824.322356,1290.649771,51717.866309
02/04/2023 11:00,11731.650026,1882.349581,5319.129063,1221.270356,15830.765351,3868.20411,8137.372352,1240.707263,49231.448102
02/04/2023 12:00,11231.786479,1727.776626,5261.115455,1167.802551,14820.21166,3555.946419,7524.901455,1176.234041,46465.774687
02/04/2023 13:00,10667.4291,1623.435601,5190.471942,1105.138986,13823.352231,3314.859917,7049.739357,1093.768749,43868.195882
02/04/2023 14:00,10261.048232,1469.042045,5173.913157,1059.19221,12961.838003,3190.610544,6747.660038,1022.408054,41885.712283
02/04/2023 15:00,9956.179923,1431.068941,5087.730392,1019.612623,12207.965955,3141.582427,6576.022611,975.346567,40395.509438
02/04/2023 16:00,9845.596719,1399.595837,5052.944735,988.674,11760.035169,3126.201878,6521.803147,940.608499,39635.459984
02/04/2023 17:00,9828.051755,1410.593067,5055.428994,977.746953,11864.001599,3022.930995,6578.028497,944.061716,39680.843577
02/04/2023 18:00,9962.965242,1449.192417,5052.769189,1006.378114,12316.91798,3030.565734,6688.293138,966.866958,40473.948772
02/04/2023 19:00,10384.207599,1590.231156,5107.905805,1062.045367,13138.753017,3120.692018,7101.771443,1031.590282,42537.196687
02/04/2023 20:00,10541.025755,1677.765548,5178.839394,1080.265091,13397.226533,3319.839461,7280.900339,1073.994389,43549.85651
02/04/2023 21:00,10536.897603,1688.846942,5238.646189,1087.69123,13448.800709,3319.462409,7310.573309,1091.099337,43722.017728
02/04/2023 22:00,10449.181817,1672.884961,5256.716501,1082.841129,13266.439546,3275.625007,7293.252602,1092.490935,43389.432497
02/04/2023 23:00,10267.617228,1645.64409,5287.999122,1069.872257,12868.020722,3209.550792,7149.635366,1080.330172,42578.669751
02/04/2023 24:00,10001.894803,1574.227508,5296.256893,1047.647525,12341.026931,3136.79639,6978.355152,1055.591765,41431.796966
02/05/2023 01:00,9713.92181,1516.354406,5269.097982,1032.549601,11988.432237,3120.421895,6835.563193,1029.12223,40505.463354
02/05/2023 02:00,9581.728393,1499.484342,5331.340149,1023.359641,11824.977967,3071.892111,6759.18703,1028.943763,40120.913395
